data,valor,variavao_percentual,pico_volatilidade
2026-01-02,5.4366,,False
2026-01-05,5.4345,-0.03862708310341523,False
2026-01-06,5.3791,-1.0194130094764886,True
2026-01-07,5.3874,0.15430090535590857,False
2026-01-08,5.3854,-0.03712365890783387,False
2026-01-09,5.3701,-0.2841014595016178,False
2026-01-12,5.3754,0.09869462393623518,False
2026-01-13,5.3758,0.00744130669345644,False
2026-01-14,5.3789,0.05766583578257212,False
2026-01-15,5.384,0.09481492498466526,False
2026-01-16,5.3792,-0.08915304606241792,False
2026-01-19,5.3647,-0.26955681142176724,False
2026-01-20,5.3784,0.255373087031896,False
2026-01-21,5.3362,-0.7846199613267935,False
2026-01-22,5.3112,-0.46849818222703954,False
2026-01-23,5.2872,-0.451875282422054,False
2026-01-26,5.2754,-0.223180511423815,False
2026-01-27,5.2386,-0.697577434886465,False
2026-01-28,5.1832,-1.0575344557706146,True
2026-01-29,5.195,0.22765858928848193,False
2026-01-30,5.2295,0.6641000962463783,False
2026-02-02,5.2581,0.5468974089301026,False
2026-02-03,5.223,-0.6675415073886026,False
2026-02-04,5.2353,0.2354968408960323,False
2026-02-05,5.2574,0.422134357152415,False
2026-02-06,5.2335,-0.45459732947843445,False
2026-02-09,5.1937,-0.76048533486196,False
2026-02-10,5.2015,0.15018195121012656,False
2026-02-11,5.183,-0.35566663462464065,False
2026-02-12,5.1668,-0.3125602932664395,False
2026-02-13,5.2282,1.1883564295114946,True
2026-02-18,5.2343,0.11667495505145453,False
2026-02-19,5.225,-0.1776741875704535,False
2026-02-20,5.2,-0.4784688995215225,False
2026-02-23,5.1629,-0.7134615384615461,False
2026-02-24,5.1676,0.0910341087373423,False
2026-02-25,5.1434,-0.46830250019351816,False
2026-02-26,5.1376,-0.11276587471321653,False
2026-02-27,5.1489,0.21994705699159844,False
2026-03-02,5.1995,0.9827341762318031,False
2026-03-03,5.2864,1.671314549475933,True
2026-03-04,5.2085,-1.4735926150121204,True
2026-03-05,5.2441,0.6834981280599228,False
2026-03-06,5.2872,0.8218760130432212,False
2026-03-09,5.2133,-1.3977152367983026,True
2026-03-10,5.1616,-0.9916943202961659,False
2026-03-11,5.159,-0.050371977681340496,False
2026-03-12,5.2045,0.8819538670284954,False
2026-03-13,5.2535,0.9414929388029458,False
2026-03-16,5.2641,0.20177024840581925,False
2026-03-17,5.2016,-1.187287475541876,True
2026-03-18,5.2106,0.17302368501999066,False
2026-03-19,5.2581,0.9116032702567667,False
2026-03-20,5.2793,0.4031874631520882,False
2026-03-23,5.2434,-0.6800143958479277,False
2026-03-24,5.2593,0.3032383567913799,False
2026-03-25,5.2269,-0.6160515657977261,False
2026-03-26,5.2302,0.06313493657810199,False
2026-03-27,5.237,0.1300141485985229,False
2026-03-30,5.2347,-0.04391827382088653,False
2026-03-31,5.2188,-0.30374233480429114,False
2026-04-01,5.16,-1.1266957921361231,True
2026-04-02,5.1649,0.09496124031007636,False
2026-04-06,5.1526,-0.23814594667855848,False
2026-04-07,5.1619,0.1804914023987969,False
2026-04-08,5.0893,-1.4064588620469332,True
2026-04-09,5.0815,-0.1532627276835674,False
2026-04-10,5.0223,-1.1650103315949956,True
